738,Body of Lies,"Action,Drama,Romance",A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American supervisors and Jordan Intelligence.,Ridley Scott,"Leonardo DiCaprio, Russell Crowe, Mark Strong,Golshifteh Farahani",2008,128,7.1,182305,39.38,57
854,Vicky Cristina Barcelona,"Drama,Romance","Two girlfriends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture.",Woody Allen,"Rebecca Hall, Scarlett Johansson, Javier Bardem,Christopher Evan Welch",2008,96,7.1,208770,23.21,70
895,Rambo,"Action,Thriller,War","In Thailand, John Rambo joins a group of missionaries to venture into war-torn Burma, and rescue a group of Christian aid workers who were kidnapped by the ruthless local infantry unit.",Sylvester Stallone,"Sylvester Stallone, Julie Benz, Matthew Marsden, Graham McTavish",2008,92,7.1,187077,42.72,46
610,Hellboy II: The Golden Army,"Action,Adventure,Fantasy","The mythical world starts a rebellion against humanity in order to rule the Earth, so Hellboy and his team must save the world from the rebellious creatures.",Guillermo del Toro,"Ron Perlman, Selma Blair, Doug Jones, John Alexander",2008,120,7,216932,75.75,78
493,Cloverfield,"Action,Horror,Sci-Fi",A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,Matt Reeves,"Mike Vogel, Jessica Lucas, Lizzy Caplan, T.J. Miller",2008,85,7,313803,80.03,64
178,Tropic Thunder,"Action,Comedy","Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.",Ben Stiller,"Ben Stiller, Jack Black, Robert Downey Jr., Jeff Kahn",2008,107,7,321442,110.42,71
661,Pineapple Express,"Action,Comedy,Crime",A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.,David Gordon Green,"Seth Rogen, James Franco, Gary Cole, Danny McBride",2008,111,7,267872,87.34,64
361,Step Brothers,Comedy,Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents marry.,Adam McKay,"Will Ferrell, John C. Reilly, Mary Steenburgen,Richard Jenkins",2008,98,6.9,223065,100.47,51
851,21,"Crime,Drama,Thriller","""21"" is the fact-based story about six MIT students who were trained to become experts in card counting and subsequently took Vegas casinos for millions in winnings.",Robert Luketic,"Jim Sturgess, Kate Bosworth, Kevin Spacey, Aaron Yoo",2008,123,6.8,198395,81.16,48
397,The Incredible Hulk,"Action,Adventure,Sci-Fi","Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he emerges whenever he loses his temper.",Louis Leterrier,"Edward Norton, Liv Tyler, Tim Roth, William Hurt",2008,112,6.8,342355,134.52,61
374,Wanted,"Action,Crime,Fantasy","A frustrated office worker learns that he is the son of a professional assassin, and that he shares his father's superhuman killing abilities.",Timur Bekmambetov,"Angelina Jolie, James McAvoy, Morgan Freeman, Terence Stamp",2008,110,6.7,312495,134.57,64
963,The Other Boleyn Girl,"Biography,Drama,History",Two sisters contend for the affection of King Henry VIII.,Justin Chadwick,"Natalie Portman, Scarlett Johansson, Eric Bana,Jim Sturgess",2008,115,6.7,88260,26.81,50
793,Zack and Miri Make a Porno,"Comedy,Romance","Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought.",Kevin Smith,"Seth Rogen, Elizabeth Banks, Craig Robinson, Gerry Bednob",2008,101,6.6,154936,31.45,56
771,Quantum of Solace,"Action,Adventure,Thriller","James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource. All the while, he still tries to seek revenge over the death of his love.",Marc Forster,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench",2008,106,6.6,347798,168.37,58
764,Eagle Eye,"Action,Mystery,Thriller","Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.",D.J. Caruso,"Shia LaBeouf, Michelle Monaghan, Rosario Dawson,Michael Chiklis",2008,118,6.6,156158,101.11,43
704,Australia,"Adventure,Drama,Romance","Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand.",Baz Luhrmann,"Nicole Kidman, Hugh Jackman, Shea Adams, Eddie Baroo",2008,165,6.6,106115,49.55,53
597,Never Back Down,"Action,Drama,Sport",A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club and meet a classmate who begins to coerce him into fighting.,Jeff Wadlow,"Sean Faris, Djimon Hounsou, Amber Heard, Cam Gigandet",2008,110,6.6,84083,24.85,39
790,Hancock,"Action,Crime,Drama",Hancock is a superhero whose ill considered behavior regularly causes damage in the millions. He changes when the person he saves helps him improve his public image.,Peter Berg,"Will Smith, Charlize Theron, Jason Bateman, Jae Head",2008,92,6.4,366138,227.95,49
129,Mamma Mia!,"Comedy,Family,Musical",The story of a bride-to-be trying to find her real father told using hit songs by the popular '70s group ABBA.,Phyllida Lloyd,"Meryl Streep, Pierce Brosnan, Amanda Seyfried,Stellan Skarsgård",2008,108,6.4,153481,143.7,51
955,Death Race,"Action,Sci-Fi,Thriller",Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory.,Paul W.S. Anderson,"Jason Statham, Joan Allen, Tyrese Gibson, Ian McShane",2008,105,6.4,173731,36.06,43
998,Step Up 2: The Streets,"Drama,Music,Romance",Romantic sparks occur between two dance students from different backgrounds at the Maryland School of the Arts.,Jon M. Chu,"Robert Hoffman, Briana Evigan, Cassie Ventura, Adam G. Sevani",2008,98,6.2,70699,58.01,50
718,The Strangers,"Horror,Mystery,Thriller",A young couple staying in an isolated vacation home are terrorized by three unknown assailants.,Bryan Bertino,"Scott Speedman, Liv Tyler, Gemma Ward, Alex Fisher",2008,86,6.2,96718,52.53,47
768,Indiana Jones and the Kingdom of the Crystal Skull,"Action,Adventure,Fantasy","Famed archaeologist/adventurer Dr. Henry ""Indiana"" Jones is called back into action when he becomes entangled in a Soviet plot to uncover the secret behind mysterious artifacts known as the Crystal Skulls.",Steven Spielberg,"Harrison Ford, Cate Blanchett, Shia LaBeouf,Karen Allen",2008,122,6.2,351361,317.01,65
941,The Midnight Meat Train,"Horror,Mystery","A photographer's obsessive pursuit of dark subject matter leads him into the path of a serial killer who stalks late night commuters, ultimately butchering them in the most gruesome ways imaginable.",Ryûhei Kitamura,"Vinnie Jones, Bradley Cooper, Leslie Bibb, Brooke Shields",2008,98,6.1,50255,0.07,58
688,Jumper,"Action,Adventure,Sci-Fi",A teenager with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,Doug Liman,"Hayden Christensen, Samuel L. Jackson, Jamie Bell,Rachel Bilson",2008,88,6.1,252503,80.17,35
834,Fool's Gold,"Action,Adventure,Comedy",A new clue to the whereabouts of a lost treasure rekindles a married couple's sense of adventure -- and their estranged romance.,Andy Tennant,"Matthew McConaughey, Kate Hudson, Donald Sutherland, Alexis Dziena",2008,112,5.7,62719,70.22,29
894,Sex and the City,"Comedy,Drama,Romance",A New York writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,Michael Patrick King,"Sarah Jessica Parker, Kim Cattrall, Cynthia Nixon, Kristin Davis",2008,145,5.5,102547,152.64,53
304,The House Bunny,"Comedy,Romance","After Playboy bunny Shelley is kicked out of the playboy mansion, she finds a job as the house mother for a sorority full of socially awkward girls.",Fred Wolf,"Anna Faris, Colin Hanks, Emma Stone, Kat Dennings",2008,97,5.5,67033,48.24,55
838,You Don't Mess with the Zohan,"Action,Comedy",An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.,Dennis Dugan,"Adam Sandler, John Turturro, Emmanuelle Chriqui,Nick Swardson",2008,113,5.5,163144,100.02,54
740,The Mummy: Tomb of the Dragon Emperor,"Action,Adventure,Fantasy","In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.",Rob Cohen,"Brendan Fraser, Jet Li, Maria Bello, Michelle Yeoh",2008,112,5.2,124554,102.18,31
166,Twilight,"Drama,Fantasy,Romance",A teenage girl risks everything when she falls in love with a vampire.,Catherine Hardwicke,"Kristen Stewart, Robert Pattinson, Billy Burke,Sarah Clarke",2008,122,5.2,361449,191.45,56
